,state,income,error
0,Alabama,50536.0,+/- $304
1,Alaska,77640.0,"+/- $1,015"
2,Arizona,58945.0,+/- $266
3,Arkansas,47597.0,+/- $328
4,California,75235.0,+/- $232
5,Colorado,72331.0,+/- $370
6,Connecticut,78444.0,+/- $553
7,Delaware,68287.0,+/- $696
8,District of Columbia,86420.0,"+/- $1,008"
9,Florida,55660.0,+/- $220
10,Georgia,58700.0,+/- $294
11,Hawaii,81275.0,+/- $780
12,Idaho,55785.0,+/- $539
13,Illinois,65886.0,+/- $283
14,Indiana,56303.0,+/- $271
15,Iowa,60523.0,+/- $321
16,Kansas,59597.0,+/- $337
17,Kentucky,50589.0,+/- $294
18,Louisiana,49469.0,+/- $392
19,Maine,57918.0,+/- $496
20,Maryland,84805.0,+/- $465
21,Massachusetts,81215.0,+/- $429
22,Michigan,57144.0,+/- $216
23,Minnesota,71306.0,+/- $262
24,Mississippi,45081.0,+/- $385
25,Missouri,55461.0,+/- $294
26,Montana,54970.0,+/- $606
27,Nebraska,61439.0,+/- $416
28,Nevada,60365.0,+/- $409
29,New Hampshire,76768.0,+/- $728
30,New Jersey,82545.0,+/- $400
31,New Mexico,49754.0,+/- $430
32,New York,68486.0,+/- $313
33,North Carolina,54602.0,+/- $231
34,North Dakota,64894.0,+/- $813
35,Ohio,56602.0,+/- $213
36,Oklahoma,52919.0,+/- $225
37,Oregon,62818.0,+/- $304
38,Pennsylvania,61744.0,+/- $189
39,Rhode Island,67167.0,+/- $958
40,South Carolina,53199.0,+/- $276
41,South Dakota,58275.0,+/- $643
42,Tennessee,53320.0,+/- $260
43,Texas,61874.0,+/- $208
44,Utah,71621.0,+/- $447
45,Vermont,61973.0,+/- $662
46,Virginia,74222.0,+/- $341
47,Washington,73775.0,+/- $298
48,West Virginia,46711.0,+/- $492
49,Wisconsin,61747.0,+/- $204
50,Wyoming,64049.0,+/- $707
